0.5280898876,0.1547619048,0,0,0.3092783505,0.4343434343,1
0.2696629213,0.3214285714,0,0,0.5051546392,0.595959596,1
0.2808988764,0.25,0,0,0.3092783505,0.4242424242,1
0.5842696629,0.4880952381,0,0,0.4536082474,0.5454545455,1
0.2808988764,0.25,0,0,0.2371134021,0.3636363636,1
0.393258427,0.380952381,0,0,0.381443299,0.4848484848,1
0.2921348315,0.119047619,0,0,0.2268041237,0.3535353535,1
0.4943820225,0.4166666667,0,0,0.2371134021,0.3636363636,1
0.4157303371,0.4047619048,0,0,0.3402061856,0.4545454545,1
0.4943820225,0.3095238095,0,0,0.2268041237,0.202020202,1
0.2696629213,0.3214285714,0,0,0.2577319588,0.3838383838,1
0.4719101124,0.1666666667,0,0,0.2371134021,0.3636363636,1
0.5393258427,0.3095238095,0,0,0.2268041237,0.3535353535,1
0.4606741573,0.380952381,0,0,0.4226804124,0.5151515152,1
0.4943820225,0.1428571429,0,0,0.2474226804,0.3737373737,1
0.3258426966,0.2976190476,0,0,0.3608247423,0.4646464646,1
0.3820224719,0.1428571429,0,0,0.3298969072,0.4444444444,1
0.4606741573,0.3214285714,0,0,0.2886597938,0.4141414141,1
0.3258426966,0.369047619,0,0,0.206185567,0.3434343434,1
0.3820224719,0.4642857143,0,0,0.2886597938,0.4141414141,1
0.404494382,0.4761904762,0,0,0.4329896907,0.5353535354,1
0.4494382022,0.3571428571,0,0,0.4742268041,0.5656565657,1
0.5617977528,0.3928571429,0,0,0.4432989691,0.5353535354,1
0.5842696629,0.3333333333,0,0,0.3402061856,0.4242424242,1
0.5617977528,0.4166666667,0,0,0.206185567,0.3434343434,1
0.595505618,0.3095238095,0,0,0.2680412371,0.3939393939,1
0.3820224719,0.3571428571,0,0,0.3298969072,0.4444444444,1
0.4494382022,0.3095238095,0,0,0.2474226804,0.2727272727,1
0.4606741573,0.3214285714,0,0,0.2164948454,0.2525252525,1
0.3370786517,0.3452380952,0,0,0.1855670103,0.3232323232,1
0.3483146067,0.369047619,0,0,0.2577319588,0.3939393939,1
0.7191011236,0.7142857143,0,0,0.3298969072,0.3838383838,1
0.393258427,0.25,0,0,0.3195876289,0.4343434343,1
0.6404494382,0.4523809524,0,0,0.2577319588,0.3333333333,1
0.7303370787,0.4642857143,0,0,0.3505154639,0.2828282828,1
0.5730337079,0.3571428571,0,0,0.2886597938,0.4141414141,1
0.4269662921,0.2857142857,0,0,0.2268041237,0.3535353535,1
0.2696629213,0.4880952381,0,0,0.3195876289,0.4343434343,1
0.4269662921,0.119047619,0,0,0.1340206186,0.2828282828,1
0.3707865169,0.369047619,0,0,0.1546391753,0.2929292929,1
0.2696629213,0.2142857143,0,0,0.2783505155,0.404040404,1
0.2921348315,0.4047619048,0,0,0.2989690722,0.4141414141,1
0.4943820225,0.3928571429,0,0,0.3608247423,0.404040404,1
0.4831460674,0.1904761905,0,0,0.4329896907,0.5252525253,1
0.5505617978,0.3214285714,0,0,0.2783505155,0.404040404,1
0.5280898876,0.1428571429,0,0,0.175257732,0.2525252525,1
0.3595505618,0.2023809524,0,0,0.0309278351,0.202020202,1
0.3820224719,0.2261904762,0,0,0.4742268041,0.5656565657,1
0.393258427,0.2142857143,0,0,0.2783505155,0.2727272727,1
0.4269662921,0.1666666667,0,0,0.2680412371,0.3939393939,1
0.4269662921,0.3333333333,0,0,0.175257732,0.3131313131,1
0.4606741573,0.4166666667,0,0,0.175257732,0.3131313131,1
0.3820224719,0.3095238095,0,0,0.3195876289,0.4343434343,1
0.5730337079,0.3928571429,0,0,0.1134020619,0.2626262626,1
0.2808988764,0.4166666667,0,0,0.4020618557,0.5050505051,1
0.3258426966,0.1428571429,0,0,0.4020618557,0.5050505051,1
0.2808988764,0.119047619,0,0,0.2989690722,0.4242424242,1
0.2696629213,0.2976190476,0,0,0.206185567,0.3434343434,1
0.191011236,0.2738095238,0,0,0.2783505155,0.3939393939,1
0.0449438202,0.1785714286,0,0,0.2680412371,0.3939393939,1
0.6853932584,0.2380952381,0,0,0.3298969072,0.4444444444,1
0.3820224719,0.4166666667,0,0,0.3505154639,0.4646464646,1
0.3146067416,0.2023809524,0,0,0.1958762887,0.3333333333,1
0.4494382022,0.3571428571,0,0,0.3298969072,0.4444444444,1
0.2584269663,0.2142857143,0,0,0.2371134021,0.3737373737,1
0.4157303371,0.3333333333,0,0,0.3711340206,0.4747474747,1
0,0.2619047619,0,0,0.4639175258,0.5555555556,1
0.4382022472,0.1785714286,0,0,0.3195876289,0.4343434343,1
0.3370786517,0.3333333333,0,0,0.1958762887,0.3333333333,1
0.3033707865,0.1666666667,0,0,0.2577319588,0.3939393939,1
0.191011236,0.4285714286,0,0,0.3505154639,0.4646464646,1
0.404494382,0.3095238095,0,0,0.2989690722,0.4141414141,1
0.3370786517,0.25,0,0,0.1546391753,0.303030303,1
0.2921348315,0.2857142857,0,0,0.2371134021,0.3737373737,1
0.4494382022,0.2976190476,0,0,0.1958762887,0.3333333333,1
0.2471910112,0.2142857143,0,0,0.2680412371,0.3939393939,1
0.4943820225,0.2261904762,0,0,0.5051546392,0.595959596,1
0.3033707865,0.3095238095,0,0,0.3608247423,0.4343434343,1
0.1797752809,0.3214285714,0,0,0.2474226804,0.3737373737,1
0.0674157303,0.5357142857,0,0,0.9175257732,0.3737373737,0
0.4943820225,0.4285714286,0,0,0.4536082474,0.5454545455,0
0.7078651685,0.369047619,0,0,0.8144329897,0.8484848485,0
0.2584269663,0.380952381,0,0,0.8762886598,0.898989899,0
0.3820224719,0.3928571429,0,0,0.8453608247,0.8080808081,0
0.4831460674,0.2857142857,0,0,0.7422680412,0.7878787879,0
0.5168539326,0.5357142857,0,0,0.8556701031,0.8787878788,0
0.3033707865,0.2261904762,0,0,0.7628865979,0.797979798,0
0.5842696629,0.2738095238,0,0,0.7010309278,0.7373737374,0
0.3258426966,0.369047619,0,0,0.6391752577,0.696969697,0
0.6179775281,0.369047619,0,0,0.7731958763,0.8080808081,0
0.1348314607,0.6071428571,0,0,0.5670103093,0.6363636364,0
0.4494382022,0.4047619048,0,0,0.8144329897,0.8484848485,0
0.8202247191,0.2380952381,0,0,0.9072164948,0.9292929293,0
0.9438202247,0.3333333333,0,0,0.7010309278,0.7474747475,0
0.5393258427,0.3452380952,0,0,0.7731958763,0.8080808081,0
0.606741573,0.3928571429,0,0,0.8659793814,0.8888888889,0
0.5393258427,0.2976190476,0,0,0.8969072165,0.8888888889,0
0.5617977528,0.5952380952,0,0,0.9175257732,0.9292929293,0
0.808988764,0.3571428571,0,0,0.6494845361,0.7070707071,0
0.5280898876,0.4642857143,0,0,0.7010309278,0.7575757576,0
0.3707865169,0.4761904762,0,0,0.7731958763,0.8080808081,0
0.7191011236,0.5,0,0,0.7731958763,0.7373737374,0
0.606741573,0.4880952381,0,0,0.8041237113,0.8383838384,0
0.5280898876,0.5119047619,0,0,0.7525773196,0.797979798,0
0.7078651685,0.4047619048,0,0,0.8453608247,0.8686868687,0
0.5505617978,0.3095238095,0,0,0.7835051546,0.8181818182,0
0.3483146067,0.4047619048,0,0,0.8350515464,0.8585858586,0
0.8314606742,0.3333333333,0,0,0.8762886598,0.898989899,0
0.3707865169,0.3452380952,0,0,0.8762886598,0.898989899,0
0.5056179775,0.2857142857,0,0,0.7319587629,0.7777777778,0
0.797752809,0.2857142857,0,0,0.6907216495,0.7474747475,0
0.5617977528,0.25,0,0,0.6288659794,0.696969697,0
0.7415730337,0.4404761905,0,0,0.6494845361,0.6666666667,0
0.6741573034,0.5357142857,0,0,0.6597938144,0.7171717172,0
0.9325842697,0.25,0,0,0.7010309278,0.7474747475,0
0.3820224719,0.4166666667,0,0,0.8969072165,0.9090909091,0
0.7078651685,0.4523809524,0,0,0.7835051546,0.8181818182,0
0.7865168539,0.2857142857,0,0,0.8556701031,0.8383838384,0
0.6741573034,0.4047619048,1,0,0.7628865979,0.8080808081,0
0.1797752809,0.4166666667,0,0,0.3711340206,0.4848484848,0
0.8314606742,0.6428571429,0,0,0.6391752577,0.696969697,0
0.2247191011,0.3571428571,0,0,0.7731958763,0.8181818182,0
1,0.4642857143,0,0,0.7113402062,0.7676767677,0
0.7865168539,0.3571428571,0,0,0.7731958763,0.7373737374,0
0.1348314607,0.3214285714,0,0,0.6907216495,0.7474747475,0
0.6853932584,0.4285714286,0,0,0.6597938144,0.5252525253,0
0.3707865169,0.25,0,0,0.6391752577,0.696969697,0
0.7078651685,0.5833333333,0,0,0.6597938144,0.7171717172,0
0.4606741573,0.4166666667,0,0,0.7422680412,0.7878787879,0
0.3820224719,0.6071428571,0,0,0.7525773196,0.797979798,0
0.6516853933,0.2142857143,0,0,0.8659793814,0.8181818182,0
0.6629213483,0.4761904762,0,0,0.793814433,0.8282828283,0
0.5730337079,0.2857142857,0,0,0.6082474227,0.6767676768,0
0.5617977528,0.4880952381,0,0,0.5979381443,0.6666666667,0
0.6741573034,0.3571428571,0,0,0.8041237113,0.8383838384,0
0.4157303371,0.369047619,0,0,0.7525773196,0.797979798,0
0.6516853933,0.4642857143,0,0,0.6907216495,0.7474747475,0
0.404494382,0.369047619,0,0,0.6804123711,0.7272727273,0
0.4382022472,0.2976190476,0,0,0.7113402062,0.7575757576,0
0.393258427,0.4166666667,0,0,0.7010309278,0.7474747475,0
0.3483146067,0.3333333333,0,0,0.7835051546,0.8282828283,0
0.6853932584,0.5952380952,0,0,0.8659793814,0.8888888889,0
0.5393258427,0.3928571429,0,0,0.7628865979,0.7171717172,0
0.1235955056,0.4047619048,0,0,0.7113402062,0.6868686869,0
0.3483146067,0.2380952381,0,0,0.9381443299,0.9494949495,0
0.7640449438,0.4166666667,0,0,0.7422680412,0.7878787879,0
0.7752808989,0.2738095238,0,0,0.7525773196,0.797979798,0
0.5842696629,0.4523809524,0,0,0.7525773196,0.797979798,0
0.5168539326,0.5119047619,0,0,0.7525773196,0.2323232323,0
0.404494382,0.3452380952,0,0,0.7835051546,0.1717171717,0
0,0.4166666667,0,0,0.6597938144,0.4444444444,0
0.1123595506,0.3928571429,0,0,0.6597938144,0.2121212121,0
0.3370786517,0.4166666667,0,0,0.5979381443,0.3434343434,0
0.6853932584,0.369047619,0,0,0.793814433,0.3232323232,0
0.7078651685,0.7023809524,0,0,0.7216494845,0.6666666667,0
0.797752809,0.4285714286,0,0,1,1,0
0.9550561798,0.4404761905,0,0,0.5051546392,0.3535353535,0
0.7078651685,0.3928571429,0,0,0.7525773196,0.797979798,0
0.8426966292,0.4642857143,1,1,0.4536082474,0.303030303,0
0.7865168539,0.2738095238,1,0,0.8144329897,0.8484848485,0
0.808988764,0.3095238095,0,0,0.7628865979,0.797979798,0
0.8876404494,0.2976190476,0,0,0.8041237113,0.8383838384,0
0.9325842697,0.380952381,0,0,0.7525773196,0.797979798,0
0.7752808989,0.3214285714,0,0,0.7319587629,0.7777777778,0
0.8876404494,0.2380952381,0,0,0.8144329897,0.7070707071,0
0.8764044944,0.2023809524,0,0,0.7628865979,0.797979798,0
0.8426966292,0.25,0,0,0.6907216495,0.7474747475,0
0.6629213483,0.1547619048,0,0,0.7422680412,0.7777777778,0
0.7528089888,0.25,0,0,0.6288659794,0.6868686869,0
0.7415730337,0.380952381,0,0,0.6907216495,0.7474747475,0
0.7191011236,0.3571428571,0,0,0.7216494845,0.7676767677,0
0.8539325843,0.6547619048,0,0,0.7010309278,0.7575757576,0
0.9438202247,0.3928571429,0,0,0.7731958763,0.7474747475,0
0.8651685393,0.4642857143,0,0,0.7731958763,0.7474747475,0
0.9101123596,0.3333333333,0,0,0.6597938144,0.6868686869,0
0.6516853933,0.5238095238,0,0,0.7216494845,0.7676767677,0
0.7078651685,0.3095238095,0,0,0.7628865979,0.8080808081,0
0.6966292135,0.3095238095,0,0,0.7835051546,0.8181818182,0
0.9662921348,0.2738095238,0,0,0.8865979381,0.9090909091,0
0.9101123596,0.4404761905,0,0,0.8659793814,0.8888888889,0
0.9775280899,0.3928571429,0,0,0.7525773196,0.797979798,0
0.5280898876,0.3571428571,0,0,0.7319587629,0.7777777778,0
0.8539325843,0.2976190476,0,0,0.5773195876,0.6262626263,0
0.7865168539,0.4404761905,0,0,0.8556701031,0.8787878788,0
0.7191011236,0.3452380952,0,0,0.5979381443,0.6666666667,0
0.9101123596,0.4285714286,0,0,0.7731958763,0.8080808081,0
0.8202247191,0.119047619,0,0,0.7422680412,0.7878787879,0
0.5505617978,0.5357142857,1,0,0.7010309278,0.7474747475,0
0.9887640449,0.3095238095,0,0,0.7216494845,0.7575757576,0
0.9438202247,0.4523809524,0,0,0.9175257732,0.7070707071,0
0.7078651685,0.4166666667,0,0,0.7113402062,0.7676767677,0
0.9662921348,0.4642857143,0,0,0.8041237113,0.8383838384,0
0.8876404494,0.4523809524,0,0,0.6494845361,0.6868686869,0
0.6404494382,0.2619047619,0,0,0.4742268041,0.3333333333,0
0.8764044944,0.3333333333,0,0,0.7216494845,0.6868686869,0
0.8764044944,0.619047619,0,0,0.381443299,0.2929292929,0
0.7078651685,0.630952381,0,0,0.3917525773,0.2828282828,0
0.7528089888,0.8571428571,0,0,0.4845360825,0.2525252525,0
0.6853932584,0.7023809524,0,0,0.3092783505,0.3333333333,0
0.7528089888,0.8095238095,0,0,0.5257731959,0.3737373737,0
0.8314606742,0.880952381,0,0,0.5154639175,0.2929292929,0
0.8202247191,0.8095238095,0,0,0.5670103093,0.2929292929,0
0.8426966292,0.7142857143,0,0,0.5567010309,0.303030303,0
0.8651685393,0.4880952381,0,0,0.5154639175,0.202020202,0
0.8314606742,0.7380952381,0,0,0.5257731959,0.1515151515,0
0.7640449438,0.7142857143,0,0,0.4329896907,0.2727272727,0
0.6292134831,0.619047619,0,0,0.3402061856,0.4545454545,0
0.7303370787,0.4166666667,0,0,0.5257731959,0.3333333333,0
0.5842696629,0.7738095238,0,0,0.3608247423,0.3838383838,0
0.7191011236,0.4880952381,0,0,0.3092783505,0.2626262626,0
0.6741573034,0.7142857143,1,0,0.5773195876,0.5252525253,0
0.7752808989,0.5119047619,0,0,0.3711340206,0.2121212121,0
0.7078651685,0.3928571429,0,0,0.4329896907,0.2828282828,0
0.797752809,0.6547619048,0,0,0.412371134,0.3636363636,0
0.7640449438,0.5595238095,0,0,0.381443299,0.303030303,0
0.8651685393,0.4880952381,1,0,0.5257731959,0.0101010101,0
0.7415730337,0.3928571429,1,0,0.5463917526,0.3636363636,0
0.797752809,0.3571428571,1,0,0.5773195876,0.303030303,0
0.7528089888,0.4642857143,1,0,0.5670103093,0.1616161616,0
0.7640449438,0.3928571429,1,0,0.5360824742,0.2828282828,0
0.8314606742,0.3928571429,0,0,0.5257731959,0.3636363636,0
0.7865168539,0.5357142857,0,0,0.5051546392,0.4343434343,0
0.7415730337,0.8333333333,0,0,0.3917525773,0.3636363636,0
0.8202247191,0.7380952381,0,0,0.4948453608,0.3131313131,0
0.7303370787,0.4880952381,0,0,0.4536082474,0.5151515152,0
0.808988764,0.8333333333,0,0,0.5360824742,0.2121212121,0
0.7528089888,0.6428571429,0,0,0.4329896907,0.3333333333,0
0.7528089888,0.7738095238,0,0,0.4742268041,0.2323232323,0
0.7528089888,0.5357142857,0,0,0.3505154639,0.3838383838,0
0.7078651685,1,0,0,0.4948453608,0.4949494949,0
0.6404494382,0.5119047619,0,0,0.4536082474,0.3333333333,0
0.797752809,0.6547619048,0,0,0.5257731959,0.3939393939,0
0.7415730337,0.6904761905,0,0,0.3608247423,0.4343434343,0
0.7528089888,0.7738095238,0,0,0.4020618557,0.2525252525,0
0.7191011236,0.6666666667,0,0,0.4020618557,0.1919191919,0
0.7640449438,0.7857142857,0,0,0.6391752577,0.5656565657,0
0.3595505618,0.2738095238,0,0,0.2577319588,0.3838383838,0
0.7865168539,0.5714285714,0,0,0.4948453608,0.4747474747,0
0.7078651685,0.4880952381,0,0,0.6907216495,0.202020202,0
0.8314606742,0.7857142857,0,0,0.4742268041,0.4141414141,0
0.7078651685,0.8333333333,0,0,0.4536082474,0.3434343434,0
0.7078651685,0.7976190476,0,0,0.3711340206,0.1919191919,0
0.7078651685,0.6547619048,0,0,0.381443299,0.3939393939,0
0.797752809,0.8333333333,0,0,0.5257731959,0.3232323232,0
0.7640449438,0.7380952381,0,0,0.4226804124,0.4242424242,0
0.7191011236,0.8095238095,0,0,0.4329896907,0.404040404,0
0.8314606742,0.369047619,0,0,0.5567010309,0.4242424242,0
0.8426966292,0.8095238095,0,0,0.5051546392,0.3333333333,0
0.7078651685,0.5833333333,0,0,0.4226804124,0.3535353535,0
0.7752808989,0.6071428571,0,0,0.3711340206,0.2424242424,0
0.7865168539,0.6547619048,0,0,0.8350515464,0.8585858586,0
0.7752808989,0.7619047619,0,0,0.5567010309,0.2626262626,0
0.7191011236,0.5952380952,0,0,0.3711340206,0.202020202,0
0.7078651685,0.7619047619,0,0,0.2886597938,0.2929292929,0
0.7415730337,0.6547619048,0,0,0.4845360825,0.3535353535,0
0.7752808989,0.5119047619,0,0,0.4226804124,0.5252525253,0
0.7640449438,0.6071428571,0,0,0.381443299,0.3434343434,0
0.7191011236,0.7380952381,0,0,0.3402061856,0.3838383838,0
0.6966292135,0.7380952381,0,0,0.4742268041,0.5454545455,0
0.8539325843,0.6785714286,0,0,0.3711340206,0.3939393939,0
0.7191011236,0.7738095238,0,0,0.3711340206,0.4444444444,0
0.3258426966,0.2738095238,0,0,0.381443299,0.4848484848,0
0.6966292135,0.7976190476,0,0,0.3402061856,0.404040404,0
0.6292134831,0.4523809524,0,0,0.3505154639,0.303030303,0
0.7752808989,0.5952380952,0,0,0.4845360825,0.2525252525,0
0.7752808989,0.5833333333,0,0,0.4639175258,0.4141414141,0
0.4831460674,0.5119047619,0,0,0.4742268041,0.5656565657,0
0.8314606742,0.4761904762,0,0,0.6701030928,0.303030303,0
0.797752809,0.4880952381,0,0,0.3298969072,0.3232323232,0
0.6853932584,0.5238095238,0,0,0.3711340206,0.3838383838,0
0.6629213483,0.5357142857,0,0,0.4020618557,0.3737373737,0
0.8314606742,0.6904761905,0,0,0.5154639175,0.5252525253,0
